loss: 4.441030025482178, 4.416711807250977, 4.1659698486328125, 4.122837066650391, 4.087919235229492, 4.054734706878662, 4.025178909301758, 3.998432159423828, 3.971980571746826, 3.945683717727661, 3.923753499984741, 3.905874490737915, 3.8877387046813965, 3.8720059394836426, 3.8585081100463867, 3.8457629680633545, 3.834744453430176, 3.8256781101226807, 3.8164865970611572, 3.8082258701324463, 3.7998533248901367, 3.7917771339416504, 3.7841310501098633, 3.7766027450561523, 3.7691657543182373, 3.7617878913879395, 3.7544424533843994, 3.7471258640289307, 3.7398219108581543, 3.732534646987915, 
TPos: 1640.0, 1699.0, 1569.0, 1332.0, 1117.0, 890.0, 740.0, 622.0, 536.0, 390.0, 296.0, 250.0, 173.0, 129.0, 90.0, 62.0, 47.0, 39.0, 34.0, 33.0, 28.0, 28.0, 27.0, 27.0, 27.0, 27.0, 27.0, 27.0, 27.0, 27.0, 
FNeg: 6104.0, 6045.0, 6175.0, 6412.0, 6627.0, 6854.0, 7004.0, 7122.0, 7208.0, 7354.0, 7448.0, 7494.0, 7571.0, 7615.0, 7654.0, 7682.0, 7697.0, 7705.0, 7710.0, 7711.0, 7716.0, 7716.0, 7717.0, 7717.0, 7717.0, 7717.0, 7717.0, 7717.0, 7717.0, 7717.0, 
TNeg: 6069.0, 6033.0, 5141.0, 3622.0, 2863.0, 2329.0, 1922.0, 1570.0, 1232.0, 881.0, 679.0, 533.0, 381.0, 261.0, 179.0, 107.0, 64.0, 53.0, 30.0, 25.0, 11.0, 9.0, 7.0, 7.0, 4.0, 4.0, 5.0, 2.0, 3.0, 1.0, 
FPos: 1675.0, 1711.0, 2603.0, 4122.0, 4881.0, 5415.0, 5822.0, 6174.0, 6512.0, 6863.0, 7065.0, 7211.0, 7363.0, 7483.0, 7565.0, 7637.0, 7680.0, 7691.0, 7714.0, 7719.0, 7733.0, 7735.0, 7737.0, 7737.0, 7740.0, 7740.0, 7739.0, 7742.0, 7741.0, 7743.0, 
val_loss: 4.440441608428955, 4.180441856384277, 4.09753942489624, 4.0642409324646, 4.068694591522217, 4.0388078689575195, 4.037677764892578, 4.027009963989258, 4.046238422393799, 4.019338607788086, 4.004309177398682, 3.997331142425537, 3.9908244609832764, 3.989377021789551, 3.9624178409576416, 3.9748246669769287, 3.962912082672119, 3.959336042404175, 3.946056365966797, 3.944410562515259, 3.940324306488037, 3.933457136154175, 3.9267001152038574, 3.917295217514038, 3.910848379135132, 3.901832342147827, 3.8959298133850098, 3.889620304107666, 3.880769968032837, 3.8736069202423096, 
val_TPos: 0.0, 60.0, 57.0, 33.0, 13.0, 31.0, 23.0, 66.0, 17.0, 59.0, 34.0, 34.0, 25.0, 22.0, 52.0, 27.0, 34.0, 27.0, 36.0, 25.0, 25.0, 29.0, 24.0, 30.0, 28.0, 30.0, 28.0, 28.0, 29.0, 29.0, 
val_FNeg: 480.0, 420.0, 423.0, 447.0, 467.0, 449.0, 457.0, 414.0, 463.0, 421.0, 446.0, 446.0, 455.0, 458.0, 428.0, 453.0, 446.0, 453.0, 444.0, 455.0, 455.0, 451.0, 456.0, 450.0, 452.0, 450.0, 452.0, 452.0, 451.0, 451.0, 
val_TNeg: 480.0, 407.0, 177.0, 155.0, 190.0, 148.0, 162.0, 117.0, 182.0, 129.0, 128.0, 131.0, 135.0, 140.0, 103.0, 130.0, 127.0, 131.0, 125.0, 128.0, 131.0, 129.0, 128.0, 128.0, 128.0, 128.0, 129.0, 128.0, 128.0, 128.0, 
val_FPos: 0.0, 73.0, 303.0, 325.0, 290.0, 332.0, 318.0, 363.0, 298.0, 351.0, 352.0, 349.0, 345.0, 340.0, 377.0, 350.0, 353.0, 349.0, 355.0, 352.0, 349.0, 351.0, 352.0, 352.0, 352.0, 352.0, 351.0, 352.0, 352.0, 352.0, 
