loss: 2.3333077430725098, 2.275024652481079, 2.2302510738372803, 2.195052146911621, 2.1658387184143066, 2.140929698944092, 2.1191353797912598, 2.1009843349456787, 2.0867762565612793, 2.075063467025757, 2.065772294998169, 2.058119535446167, 2.0517258644104004, 2.0461034774780273, 2.041013240814209, 2.036255359649658, 2.031741142272949, 2.027372360229492, 2.0231125354766846, 2.018929958343506, 2.0148181915283203, 2.010746955871582, 2.0067150592803955, 2.0027248859405518, 1.9987531900405884, 1.9948079586029053, 1.990879774093628, 1.986976981163025, 1.9830883741378784, 1.9792145490646362, 
TPos: 3392.0, 1622.0, 1019.0, 664.0, 454.0, 301.0, 199.0, 111.0, 68.0, 32.0, 21.0, 13.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 
FNeg: 4352.0, 6122.0, 6725.0, 7080.0, 7290.0, 7443.0, 7545.0, 7633.0, 7676.0, 7712.0, 7723.0, 7731.0, 7732.0, 7732.0, 7732.0, 7732.0, 7732.0, 7732.0, 7732.0, 7732.0, 7732.0, 7732.0, 7732.0, 7732.0, 7732.0, 7732.0, 7732.0, 7732.0, 7732.0, 7732.0, 
TNeg: 3317.0, 2695.0, 2102.0, 1570.0, 1124.0, 801.0, 516.0, 301.0, 167.0, 80.0, 39.0, 12.0, 6.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
FPos: 4427.0, 5049.0, 5642.0, 6174.0, 6620.0, 6943.0, 7228.0, 7443.0, 7577.0, 7664.0, 7705.0, 7732.0, 7738.0, 7741.0, 7744.0, 7744.0, 7744.0, 7744.0, 7744.0, 7744.0, 7744.0, 7744.0, 7744.0, 7744.0, 7744.0, 7744.0, 7744.0, 7744.0, 7744.0, 7744.0, 
val_loss: 2.2749452590942383, 2.239245653152466, 2.215548038482666, 2.2045369148254395, 2.1888632774353027, 2.1867384910583496, 2.2037925720214844, 2.1797049045562744, 2.1780800819396973, 2.1788065433502197, 2.1771886348724365, 2.1747047901153564, 2.1701300144195557, 2.165268898010254, 2.164450168609619, 2.1608989238739014, 2.1572377681732178, 2.1544816493988037, 2.14835262298584, 2.147023916244507, 2.1422996520996094, 2.139944553375244, 2.135859489440918, 2.1314094066619873, 2.1296451091766357, 2.123385429382324, 2.1214966773986816, 2.117570638656616, 2.1129448413848877, 2.1097116470336914, 
val_TPos: 80.0, 10.0, 13.0, 21.0, 36.0, 40.0, 19.0, 37.0, 37.0, 29.0, 33.0, 33.0, 34.0, 36.0, 34.0, 35.0, 33.0, 31.0, 35.0, 33.0, 34.0, 33.0, 33.0, 35.0, 32.0, 34.0, 33.0, 33.0, 33.0, 33.0, 
val_FNeg: 400.0, 470.0, 467.0, 459.0, 444.0, 440.0, 461.0, 443.0, 443.0, 451.0, 447.0, 447.0, 446.0, 444.0, 446.0, 445.0, 447.0, 449.0, 445.0, 447.0, 446.0, 447.0, 447.0, 445.0, 448.0, 446.0, 447.0, 447.0, 447.0, 447.0, 
val_TNeg: 140.0, 196.0, 163.0, 145.0, 116.0, 109.0, 157.0, 120.0, 122.0, 125.0, 133.0, 127.0, 126.0, 125.0, 129.0, 128.0, 126.0, 128.0, 126.0, 127.0, 126.0, 127.0, 127.0, 126.0, 128.0, 127.0, 127.0, 127.0, 126.0, 127.0, 
val_FPos: 340.0, 284.0, 317.0, 335.0, 364.0, 371.0, 323.0, 360.0, 358.0, 355.0, 347.0, 353.0, 354.0, 355.0, 351.0, 352.0, 354.0, 352.0, 354.0, 353.0, 354.0, 353.0, 353.0, 354.0, 352.0, 353.0, 353.0, 353.0, 354.0, 353.0, 
