loss: 0.6523525714874268, 0.6190515160560608, 0.6014215350151062, 0.5865504145622253, 0.5725614428520203, 0.560457706451416, 0.5485585927963257, 0.535991907119751, 0.5251667499542236, 0.515449047088623, 0.5059627294540405, 0.49654337763786316, 0.48897191882133484, 0.4809528589248657, 0.47510436177253723, 0.4698011577129364, 0.4643368124961853, 0.4603326618671417, 0.4563021659851074, 0.45266538858413696, 0.4499235451221466, 0.4469068646430969, 0.4447592794895172, 0.4429687261581421, 0.4417889416217804, 0.44024762511253357, 0.4392699897289276, 0.4381253123283386, 0.4372312128543854, 0.43633273243904114, 
TPos: 1977.0, 1354.0, 1207.0, 1076.0, 963.0, 891.0, 801.0, 677.0, 600.0, 513.0, 431.0, 371.0, 328.0, 257.0, 216.0, 208.0, 147.0, 136.0, 130.0, 92.0, 79.0, 68.0, 53.0, 49.0, 46.0, 43.0, 42.0, 37.0, 35.0, 34.0, 
FNeg: 5767.0, 6390.0, 6537.0, 6668.0, 6781.0, 6853.0, 6943.0, 7067.0, 7144.0, 7231.0, 7313.0, 7373.0, 7416.0, 7487.0, 7528.0, 7536.0, 7597.0, 7608.0, 7614.0, 7652.0, 7665.0, 7676.0, 7691.0, 7695.0, 7698.0, 7701.0, 7702.0, 7707.0, 7709.0, 7710.0, 
TNeg: 3654.0, 2984.0, 2630.0, 2334.0, 2072.0, 1815.0, 1643.0, 1382.0, 1216.0, 1022.0, 880.0, 734.0, 605.0, 499.0, 403.0, 333.0, 266.0, 209.0, 162.0, 124.0, 101.0, 71.0, 60.0, 49.0, 46.0, 34.0, 33.0, 25.0, 23.0, 19.0, 
FPos: 4090.0, 4760.0, 5114.0, 5410.0, 5672.0, 5929.0, 6101.0, 6362.0, 6528.0, 6722.0, 6864.0, 7010.0, 7139.0, 7245.0, 7341.0, 7411.0, 7478.0, 7535.0, 7582.0, 7620.0, 7643.0, 7673.0, 7684.0, 7695.0, 7698.0, 7710.0, 7711.0, 7719.0, 7721.0, 7725.0, 
val_loss: 0.5844448208808899, 0.5736578702926636, 0.5594586730003357, 0.5606445074081421, 0.5569598078727722, 0.5552849173545837, 0.5555960536003113, 0.5563853979110718, 0.5678261518478394, 0.5586927533149719, 0.557582437992096, 0.5570389032363892, 0.556571364402771, 0.5549944639205933, 0.5552657246589661, 0.5711466670036316, 0.5537194609642029, 0.5560988187789917, 0.5622138977050781, 0.5659942626953125, 0.563060998916626, 0.5682498812675476, 0.5631100535392761, 0.5623682141304016, 0.5657652616500854, 0.5665076971054077, 0.5667014718055725, 0.5740954279899597, 0.5674030780792236, 0.56866055727005, 
val_TPos: 24.0, 26.0, 22.0, 24.0, 29.0, 26.0, 35.0, 36.0, 23.0, 44.0, 33.0, 47.0, 66.0, 33.0, 37.0, 34.0, 44.0, 41.0, 51.0, 36.0, 51.0, 30.0, 62.0, 38.0, 36.0, 38.0, 37.0, 36.0, 36.0, 37.0, 
val_FNeg: 456.0, 454.0, 458.0, 456.0, 451.0, 454.0, 445.0, 444.0, 457.0, 436.0, 447.0, 433.0, 414.0, 447.0, 443.0, 446.0, 436.0, 439.0, 429.0, 444.0, 429.0, 450.0, 418.0, 442.0, 444.0, 442.0, 443.0, 444.0, 444.0, 443.0, 
val_TNeg: 174.0, 162.0, 145.0, 148.0, 131.0, 141.0, 128.0, 131.0, 144.0, 119.0, 132.0, 123.0, 93.0, 125.0, 122.0, 137.0, 114.0, 117.0, 113.0, 124.0, 110.0, 135.0, 101.0, 120.0, 129.0, 129.0, 124.0, 133.0, 125.0, 130.0, 
val_FPos: 306.0, 318.0, 335.0, 332.0, 349.0, 339.0, 352.0, 349.0, 336.0, 361.0, 348.0, 357.0, 387.0, 355.0, 358.0, 343.0, 366.0, 363.0, 367.0, 356.0, 370.0, 345.0, 379.0, 360.0, 351.0, 351.0, 356.0, 347.0, 355.0, 350.0, 
